date,currency,rate,yr,qtr,mth,wk,dte
2018-12-18,US DOLLAR,102.4789,2018,4,12,51,18
2018-12-18,STG POUND,129.2769,2018,4,12,51,18
2018-12-18,EURO,116.3194,2018,4,12,51,18
2018-12-18,SA RAND,7.1284,2018,4,12,51,18
2018-12-18,KSH/USHS,36.1539,2018,4,12,51,18
2018-12-18,KSH/TSHS,22.4437,2018,4,12,51,18
2018-12-18,KSH/RWF,8.7072,2018,4,12,51,18
2018-12-18,KSH/BIF,17.4307,2018,4,12,51,18
2018-12-18,AE DIRHAM,27.9006,2018,4,12,51,18
2018-12-18,CANADIAN DOLLAR,76.4939,2018,4,12,51,18
2018-12-18,S FRANC,103.1961,2018,4,12,51,18
2018-12-18,JPY(100),91.0397,2018,4,12,51,18
2018-12-18,SW KRONER,11.3048,2018,4,12,51,18
2018-12-18,NOR KRONER,11.8525,2018,4,12,51,18
2018-12-18,DAN KRONER,15.5667,2018,4,12,51,18
2018-12-18,IND RUPEE,1.4374,2018,4,12,51,18
2018-12-18,HONGKONG DOLLAR,13.1106,2018,4,12,51,18
2018-12-18,SINGAPORE DOLLAR,74.7367,2018,4,12,51,18
2018-12-18,SAUDI RIYAL,27.3219,2018,4,12,51,18
2018-12-18,CHINESE YUAN,14.8639,2018,4,12,51,18
2018-12-18,AUSTRALIAN DOLLAR,73.6875,2018,4,12,51,18
2018-12-19,US DOLLAR,102.3833,2018,4,12,51,19
2018-12-19,STG POUND,129.7897,2018,4,12,51,19
2018-12-19,EURO,116.5194,2018,4,12,51,19
2018-12-19,SA RAND,7.1332,2018,4,12,51,19
2018-12-19,KSH/USHS,36.1095,2018,4,12,51,19
2018-12-19,KSH/TSHS,22.4647,2018,4,12,51,19
2018-12-19,KSH/RWF,8.7166,2018,4,12,51,19
2018-12-19,KSH/BIF,17.447,2018,4,12,51,19
2018-12-19,AE DIRHAM,27.8738,2018,4,12,51,19
2018-12-19,CANADIAN DOLLAR,76.3371,2018,4,12,51,19
2018-12-19,S FRANC,103.3705,2018,4,12,51,19
2018-12-19,JPY(100),91.0519,2018,4,12,51,19
2018-12-19,SW KRONER,11.3181,2018,4,12,51,19
2018-12-19,NOR KRONER,11.7908,2018,4,12,51,19
2018-12-19,DAN KRONER,15.6013,2018,4,12,51,19
2018-12-19,IND RUPEE,1.4514,2018,4,12,51,19
2018-12-19,HONGKONG DOLLAR,13.0925,2018,4,12,51,19
2018-12-19,SINGAPORE DOLLAR,74.7078,2018,4,12,51,19
2018-12-19,SAUDI RIYAL,27.2957,2018,4,12,51,19
2018-12-19,CHINESE YUAN,14.847,2018,4,12,51,19
2018-12-19,AUSTRALIAN DOLLAR,73.629,2018,4,12,51,19
2018-12-20,US DOLLAR,101.9361,2018,4,12,51,20
2018-12-20,STG POUND,128.7308,2018,4,12,51,20
2018-12-20,EURO,116.2769,2018,4,12,51,20
2018-12-20,SA RAND,7.1587,2018,4,12,51,20
2018-12-20,KSH/USHS,36.2483,2018,4,12,51,20
2018-12-20,KSH/TSHS,22.5632,2018,4,12,51,20
2018-12-20,KSH/RWF,8.7549,2018,4,12,51,20
2018-12-20,KSH/BIF,17.5254,2018,4,12,51,20
2018-12-20,AE DIRHAM,27.7517,2018,4,12,51,20
2018-12-20,CANADIAN DOLLAR,75.7383,2018,4,12,51,20
2018-12-20,S FRANC,102.7064,2018,4,12,51,20
2018-12-20,JPY(100),90.7511,2018,4,12,51,20
2018-12-20,SW KRONER,11.2471,2018,4,12,51,20
2018-12-20,NOR KRONER,11.7058,2018,4,12,51,20
2018-12-20,DAN KRONER,15.5697,2018,4,12,51,20
2018-12-20,IND RUPEE,1.4504,2018,4,12,51,20
2018-12-20,HONGKONG DOLLAR,13.0273,2018,4,12,51,20
2018-12-20,SINGAPORE DOLLAR,74.4385,2018,4,12,51,20
2018-12-20,SAUDI RIYAL,27.1688,2018,4,12,51,20
2018-12-20,CHINESE YUAN,14.7755,2018,4,12,51,20
2018-12-20,AUSTRALIAN DOLLAR,73.2258,2018,4,12,51,20
2018-12-21,US DOLLAR,101.4156,2018,4,12,51,21
2018-12-21,STG POUND,128.4697,2018,4,12,51,21
2018-12-21,EURO,116.2017,2018,4,12,51,21
2018-12-21,SA RAND,7.067,2018,4,12,51,21
2018-12-21,KSH/USHS,37.5437,2018,4,12,51,21
2018-12-21,KSH/TSHS,22.5607,2018,4,12,51,21
2018-12-21,KSH/RWF,8.6886,2018,4,12,51,21
2018-12-21,KSH/BIF,17.4654,2018,4,12,51,21
2018-12-21,AE DIRHAM,27.61,2018,4,12,51,21
2018-12-21,CANADIAN DOLLAR,75.0865,2018,4,12,51,21
2018-12-21,S FRANC,102.7305,2018,4,12,51,21
2018-12-21,JPY(100),91.0087,2018,4,12,51,21
2018-12-21,SW KRONER,11.2981,2018,4,12,51,21
2018-12-21,NOR KRONER,11.6952,2018,4,12,51,21
2018-12-21,DAN KRONER,15.8974,2018,4,12,51,21
2018-12-21,IND RUPEE,1.4489,2018,4,12,51,21
2018-12-21,HONGKONG DOLLAR,12.9216,2018,4,12,51,21
2018-12-21,SINGAPORE DOLLAR,74.0557,2018,4,12,51,21
2018-12-21,SAUDI RIYAL,27.0391,2018,4,12,51,21
2018-12-21,CHINESE YUAN,14.8008,2018,4,12,51,21
2018-12-21,AUSTRALIAN DOLLAR,73.0547,2018,4,12,51,21
2018-12-24,US DOLLAR,101.8461,2018,4,12,52,24
2018-12-24,STG POUND,128.8253,2018,4,12,52,24
2018-12-24,EURO,116.215,2018,4,12,52,24
2018-12-24,SA RAND,7.0967,2018,4,12,52,24
2018-12-24,KSH/USHS,36.2803,2018,4,12,52,24
2018-12-24,KSH/TSHS,22.5832,2018,4,12,52,24
2018-12-24,KSH/RWF,8.7695,2018,4,12,52,24
2018-12-24,KSH/BIF,17.7155,2018,4,12,52,24
2018-12-24,AE DIRHAM,27.7283,2018,4,12,52,24
2018-12-24,CANADIAN DOLLAR,75.1798,2018,4,12,52,24
2018-12-24,S FRANC,102.7503,2018,4,12,52,24
2018-12-24,JPY(100),91.7739,2018,4,12,52,24
2018-12-24,SW KRONER,11.282,2018,4,12,52,24
2018-12-24,NOR KRONER,11.635,2018,4,12,52,24
2018-12-24,DAN KRONER,15.5595,2018,4,12,52,24
2018-12-24,IND RUPEE,1.4529,2018,4,12,52,24
2018-12-24,HONGKONG DOLLAR,13.006,2018,4,12,52,24
2018-12-24,SINGAPORE DOLLAR,74.2508,2018,4,12,52,24
2018-12-24,SAUDI RIYAL,27.1463,2018,4,12,52,24
2018-12-24,CHINESE YUAN,14.7486,2018,4,12,52,24
2018-12-24,AUSTRALIAN DOLLAR,72.2038,2018,4,12,52,24
2018-12-27,US DOLLAR,101.8239,2018,4,12,52,27
2018-12-27,STG POUND,128.8186,2018,4,12,52,27
2018-12-27,EURO,116.0542,2018,4,12,52,27
2018-12-27,SA RAND,7.0054,2018,4,12,52,27
2018-12-27,KSH/USHS,36.4061,2018,4,12,52,27
2018-12-27,KSH/TSHS,22.5881,2018,4,12,52,27
2018-12-27,KSH/RWF,8.7692,2018,4,12,52,27
2018-12-27,KSH/BIF,17.6008,2018,4,12,52,27
2018-12-27,AE DIRHAM,27.7211,2018,4,12,52,27
2018-12-27,CANADIAN DOLLAR,75.0499,2018,4,12,52,27
2018-12-27,S FRANC,102.3973,2018,4,12,52,27
2018-12-27,JPY(100),91.6424,2018,4,12,52,27
2018-12-27,SW KRONER,11.2454,2018,4,12,52,27
2018-12-27,NOR KRONER,11.6429,2018,4,12,52,27
2018-12-27,DAN KRONER,15.5485,2018,4,12,52,27
2018-12-27,IND RUPEE,1.4521,2018,4,12,52,27
2018-12-27,HONGKONG DOLLAR,13.0007,2018,4,12,52,27
2018-12-27,SINGAPORE DOLLAR,74.1589,2018,4,12,52,27
2018-12-27,SAUDI RIYAL,27.14,2018,4,12,52,27
2018-12-27,CHINESE YUAN,14.7571,2018,4,12,52,27
2018-12-27,AUSTRALIAN DOLLAR,71.8724,2018,4,12,52,27
2018-12-28,US DOLLAR,101.8128,2018,4,12,52,28
2018-12-28,STG POUND,128.6572,2018,4,12,52,28
2018-12-28,EURO,115.9089,2018,4,12,52,28
2018-12-28,SA RAND,7.0041,2018,4,12,52,28
2018-12-28,KSH/USHS,36.4886,2018,4,12,52,28
2018-12-28,KSH/TSHS,22.5807,2018,4,12,52,28
2018-12-28,KSH/RWF,8.7711,2018,4,12,52,28
2018-12-28,KSH/BIF,17.6062,2018,4,12,52,28
2018-12-28,AE DIRHAM,27.7181,2018,4,12,52,28
2018-12-28,CANADIAN DOLLAR,74.7277,2018,4,12,52,28
2018-12-28,S FRANC,102.7685,2018,4,12,52,28
2018-12-28,JPY(100),91.8681,2018,4,12,52,28
2018-12-28,SW KRONER,11.2793,2018,4,12,52,28
2018-12-28,NOR KRONER,11.6123,2018,4,12,52,28
2018-12-28,DAN KRONER,15.521,2018,4,12,52,28
2018-12-28,IND RUPEE,1.4486,2018,4,12,52,28
2018-12-28,HONGKONG DOLLAR,13.0009,2018,4,12,52,28
2018-12-28,SINGAPORE DOLLAR,74.1752,2018,4,12,52,28
2018-12-28,SAUDI RIYAL,27.1407,2018,4,12,52,28
2018-12-28,CHINESE YUAN,14.8291,2018,4,12,52,28
2018-12-28,AUSTRALIAN DOLLAR,71.6762,2018,4,12,52,28
2018-12-31,US DOLLAR,101.8461,2018,4,12,53,31
2018-12-31,STG POUND,129.0178,2018,4,12,53,31
2018-12-31,EURO,116.4464,2018,4,12,53,31
2018-12-31,SA RAND,7.0798,2018,4,12,53,31
2018-12-31,KSH/USHS,36.4603,2018,4,12,53,31
2018-12-31,KSH/TSHS,22.5832,2018,4,12,53,31
2018-12-31,KSH/RWF,8.7704,2018,4,12,53,31
2018-12-31,KSH/BIF,17.6016,2018,4,12,53,31
2018-12-31,AE DIRHAM,27.7272,2018,4,12,53,31
2018-12-31,CANADIAN DOLLAR,74.7029,2018,4,12,53,31
2018-12-31,S FRANC,103.8028,2018,4,12,53,31
2018-12-31,JPY(100),92.2728,2018,4,12,53,31
2018-12-31,SW KRONER,11.3465,2018,4,12,53,31
2018-12-31,NOR KRONER,11.6931,2018,4,12,53,31
2018-12-31,DAN KRONER,15.606,2018,4,12,53,31
2018-12-31,IND RUPEE,1.4545,2018,4,12,53,31
2018-12-31,HONGKONG DOLLAR,13.0028,2018,4,12,53,31
2018-12-31,SINGAPORE DOLLAR,74.547,2018,4,12,53,31
2018-12-31,SAUDI RIYAL,27.1481,2018,4,12,53,31
2018-12-31,CHINESE YUAN,14.8081,2018,4,12,53,31
2018-12-31,AUSTRALIAN DOLLAR,71.8932,2018,4,12,53,31
2019-01-02,US DOLLAR,101.8322,2019,1,1,1,2
2019-01-02,STG POUND,129.4583,2019,1,1,1,2
2019-01-02,EURO,116.4108,2019,1,1,1,2
2019-01-02,SA RAND,7.081,2019,1,1,1,2
2019-01-02,KSH/USHS,36.4326,2019,1,1,1,2
2019-01-02,KSH/TSHS,22.5862,2019,1,1,1,2
2019-01-02,KSH/RWF,8.7717,2019,1,1,1,2
2019-01-02,KSH/BIF,17.6054,2019,1,1,1,2
2019-01-02,AE DIRHAM,27.7234,2019,1,1,1,2
2019-01-02,CANADIAN DOLLAR,74.7969,2019,1,1,1,2
2019-01-02,S FRANC,103.4775,2019,1,1,1,2
2019-01-02,JPY(100),92.5117,2019,1,1,1,2
2019-01-02,SW KRONER,11.3859,2019,1,1,1,2
2019-01-02,NOR KRONER,11.7214,2019,1,1,1,2
2019-01-02,DAN KRONER,15.6011,2019,1,1,1,2
2019-01-02,IND RUPEE,1.4586,2019,1,1,1,2
2019-01-02,HONGKONG DOLLAR,13.0027,2019,1,1,1,2
2019-01-02,SINGAPORE DOLLAR,74.753,2019,1,1,1,2
2019-01-02,SAUDI RIYAL,27.1459,2019,1,1,1,2
2019-01-02,CHINESE YUAN,14.8044,2019,1,1,1,2
2019-01-02,AUSTRALIAN DOLLAR,71.919,2019,1,1,1,2
2019-01-03,US DOLLAR,102.1183,2019,1,1,1,3
2019-01-03,STG POUND,128.7797,2019,1,1,1,3
2019-01-03,EURO,116.1739,2019,1,1,1,3
2019-01-03,SA RAND,7.0596,2019,1,1,1,3
2019-01-03,KSH/USHS,36.3794,2019,1,1,1,3
2019-01-03,KSH/TSHS,22.523,2019,1,1,1,3
2019-01-03,KSH/RWF,8.7471,2019,1,1,1,3
2019-01-03,KSH/BIF,17.5561,2019,1,1,1,3
2019-01-03,AE DIRHAM,27.8013,2019,1,1,1,3
2019-01-03,CANADIAN DOLLAR,74.9218,2019,1,1,1,3
2019-01-03,S FRANC,103.2802,2019,1,1,1,3
2019-01-03,JPY(100),93.4679,2019,1,1,1,3
2019-01-03,SW KRONER,11.3502,2019,1,1,1,3
2019-01-03,NOR KRONER,11.7057,2019,1,1,1,3
2019-01-03,DAN KRONER,15.5481,2019,1,1,1,3
2019-01-03,IND RUPEE,1.4552,2019,1,1,1,3
2019-01-03,HONGKONG DOLLAR,13.0351,2019,1,1,1,3
2019-01-03,SINGAPORE DOLLAR,74.749,2019,1,1,1,3
2019-01-03,SAUDI RIYAL,27.2225,2019,1,1,1,3
2019-01-03,CHINESE YUAN,14.8767,2019,1,1,1,3
2019-01-03,AUSTRALIAN DOLLAR,71.3654,2019,1,1,1,3
2019-01-04,US DOLLAR,102.1611,2019,1,1,1,4
2019-01-04,STG POUND,128.7183,2019,1,1,1,4
2019-01-04,EURO,116.0806,2019,1,1,1,4
2019-01-04,SA RAND,7.0676,2019,1,1,1,4
2019-01-04,KSH/USHS,36.4523,2019,1,1,1,4
2019-01-04,KSH/TSHS,22.5135,2019,1,1,1,4
2019-01-04,KSH/RWF,8.7443,2019,1,1,1,4
2019-01-04,KSH/BIF,17.551,2019,1,1,1,4
2019-01-04,AE DIRHAM,27.8129,2019,1,1,1,4
2019-01-04,CANADIAN DOLLAR,75.4458,2019,1,1,1,4
2019-01-04,S FRANC,103.3915,2019,1,1,1,4
2019-01-04,JPY(100),94.8439,2019,1,1,1,4
2019-01-04,SW KRONER,11.293,2019,1,1,1,4
2019-01-04,NOR KRONER,11.7138,2019,1,1,1,4
2019-01-04,DAN KRONER,15.5447,2019,1,1,1,4
2019-01-04,IND RUPEE,1.4568,2019,1,1,1,4
2019-01-04,HONGKONG DOLLAR,13.0432,2019,1,1,1,4
2019-01-04,SINGAPORE DOLLAR,74.8296,2019,1,1,1,4
2019-01-04,SAUDI RIYAL,27.2368,2019,1,1,1,4
2019-01-04,CHINESE YUAN,14.8625,2019,1,1,1,4
2019-01-04,AUSTRALIAN DOLLAR,71.2829,2019,1,1,1,4
2019-01-07,US DOLLAR,102.0972,2019,1,1,1,7
2019-01-07,STG POUND,129.1997,2019,1,1,1,7
2019-01-07,EURO,116.2481,2019,1,1,1,7
2019-01-07,SA RAND,7.203,2019,1,1,1,7
2019-01-07,KSH/USHS,36.4849,2019,1,1,1,7
2019-01-07,KSH/TSHS,22.5276,2019,1,1,1,7
2019-01-07,KSH/RWF,8.6108,2019,1,1,1,7
2019-01-07,KSH/BIF,17.5633,2019,1,1,1,7
2019-01-07,AE DIRHAM,27.7956,2019,1,1,1,7
2019-01-07,CANADIAN DOLLAR,75.8608,2019,1,1,1,7
2019-01-07,S FRANC,103.2693,2019,1,1,1,7
2019-01-07,JPY(100),94.3118,2019,1,1,1,7
2019-01-07,SW KRONER,11.3523,2019,1,1,1,7
2019-01-07,NOR KRONER,11.7869,2019,1,1,1,7
2019-01-07,DAN KRONER,15.5631,2019,1,1,1,7
2019-01-07,IND RUPEE,1.4639,2019,1,1,1,7
2019-01-07,HONGKONG DOLLAR,13.0322,2019,1,1,1,7
2019-01-07,SINGAPORE DOLLAR,74.942,2019,1,1,1,7
2019-01-07,SAUDI RIYAL,27.2198,2019,1,1,1,7
2019-01-07,CHINESE YUAN,14.8696,2019,1,1,1,7
2019-01-07,AUSTRALIAN DOLLAR,71.8407,2019,1,1,1,7
2019-01-08,US DOLLAR,101.8694,2019,1,1,2,8
2019-01-08,STG POUND,129.9092,2019,1,1,2,8
2019-01-08,EURO,116.6306,2019,1,1,2,8
2019-01-08,SA RAND,7.187,2019,1,1,2,8
2019-01-08,KSH/USHS,36.6156,2019,1,1,2,8
2019-01-08,KSH/TSHS,22.578,2019,1,1,2,8
2019-01-08,KSH/RWF,8.7781,2019,1,1,2,8
2019-01-08,KSH/BIF,17.604,2019,1,1,2,8
2019-01-08,AE DIRHAM,27.7335,2019,1,1,2,8
2019-01-08,CANADIAN DOLLAR,75.6915,2019,1,1,2,8
2019-01-08,S FRANC,103.039,2019,1,1,2,8
2019-01-08,JPY(100),94.1014,2019,1,1,2,8
2019-01-08,SW KRONER,11.327,2019,1,1,2,8
2019-01-08,NOR KRONER,11.7606,2019,1,1,2,8
2019-01-08,DAN KRONER,15.6197,2019,1,1,2,8
2019-01-08,IND RUPEE,1.4606,2019,1,1,2,8
2019-01-08,HONGKONG DOLLAR,13.0018,2019,1,1,2,8
2019-01-08,SINGAPORE DOLLAR,75.0945,2019,1,1,2,8
2019-01-08,SAUDI RIYAL,27.1572,2019,1,1,2,8
2019-01-08,CHINESE YUAN,14.8677,2019,1,1,2,8
2019-01-08,AUSTRALIAN DOLLAR,72.689,2019,1,1,2,8
2019-01-09,US DOLLAR,101.9572,2019,1,1,2,9
2019-01-09,STG POUND,129.9744,2019,1,1,2,9
2019-01-09,EURO,116.6756,2019,1,1,2,9
2019-01-09,SA RAND,7.2905,2019,1,1,2,9
2019-01-09,KSH/USHS,36.6037,2019,1,1,2,9
2019-01-09,KSH/TSHS,22.5586,2019,1,1,2,9
2019-01-09,KSH/RWF,8.7722,2019,1,1,2,9
2019-01-09,KSH/BIF,17.5903,2019,1,1,2,9
2019-01-09,AE DIRHAM,27.7574,2019,1,1,2,9
2019-01-09,CANADIAN DOLLAR,76.6826,2019,1,1,2,9
2019-01-09,S FRANC,103.8314,2019,1,1,2,9
2019-01-09,JPY(100),93.7322,2019,1,1,2,9
2019-01-09,SW KRONER,11.4496,2019,1,1,2,9
2019-01-09,NOR KRONER,11.9359,2019,1,1,2,9
2019-01-09,DAN KRONER,15.6223,2019,1,1,2,9
2019-01-09,IND RUPEE,1.4538,2019,1,1,2,9
2019-01-09,HONGKONG DOLLAR,13.0084,2019,1,1,2,9
2019-01-09,SINGAPORE DOLLAR,75.032,2019,1,1,2,9
2019-01-09,SAUDI RIYAL,27.1774,2019,1,1,2,9
2019-01-09,CHINESE YUAN,14.8765,2019,1,1,2,9
2019-01-09,AUSTRALIAN DOLLAR,72.7159,2019,1,1,2,9
2019-01-10,US DOLLAR,101.8572,2019,1,1,2,10
2019-01-10,STG POUND,129.7533,2019,1,1,2,10
2019-01-10,EURO,116.74,2019,1,1,2,10
2019-01-10,SA RAND,7.3154,2019,1,1,2,10
2019-01-10,KSH/USHS,36.62,2019,1,1,2,10
2019-01-10,KSH/TSHS,22.831,2019,1,1,2,10
2019-01-10,KSH/RWF,8.7814,2019,1,1,2,10
2019-01-10,KSH/BIF,17.609,2019,1,1,2,10
2019-01-10,AE DIRHAM,27.7302,2019,1,1,2,10
2019-01-10,CANADIAN DOLLAR,76.9024,2019,1,1,2,10
2019-01-10,S FRANC,104.0209,2019,1,1,2,10
2019-01-10,JPY(100),93.6575,2019,1,1,2,10
2019-01-10,SW KRONER,11.4216,2019,1,1,2,10
2019-01-10,NOR KRONER,11.9579,2019,1,1,2,10
2019-01-10,DAN KRONER,15.6379,2019,1,1,2,10
2019-01-10,IND RUPEE,1.4467,2019,1,1,2,10
2019-01-10,HONGKONG DOLLAR,12.9933,2019,1,1,2,10
2019-01-10,SINGAPORE DOLLAR,75.1215,2019,1,1,2,10
2019-01-10,SAUDI RIYAL,27.1547,2019,1,1,2,10
2019-01-10,CHINESE YUAN,14.9159,2019,1,1,2,10
2019-01-10,AUSTRALIAN DOLLAR,73.0164,2019,1,1,2,10
2019-01-11,US DOLLAR,101.7544,2019,1,1,2,11
2019-01-11,STG POUND,129.8192,2019,1,1,2,11
2019-01-11,EURO,117.3617,2019,1,1,2,11
2019-01-11,SA RAND,7.3351,2019,1,1,2,11
2019-01-11,KSH/USHS,36.4604,2019,1,1,2,11
2019-01-11,KSH/TSHS,22.8639,2019,1,1,2,11
2019-01-11,KSH/RWF,8.7878,2019,1,1,2,11
2019-01-11,KSH/BIF,17.6279,2019,1,1,2,11
2019-01-11,AE DIRHAM,27.7022,2019,1,1,2,11
2019-01-11,CANADIAN DOLLAR,76.9323,2019,1,1,2,11
2019-01-11,S FRANC,104.0168,2019,1,1,2,11
2019-01-11,JPY(100),94.0821,2019,1,1,2,11
2019-01-11,SW KRONER,11.4693,2019,1,1,2,11
2019-01-11,NOR KRONER,12.0374,2019,1,1,2,11
2019-01-11,DAN KRONER,15.7193,2019,1,1,2,11
2019-01-11,IND RUPEE,1.4448,2019,1,1,2,11
2019-01-11,HONGKONG DOLLAR,12.9812,2019,1,1,2,11
2019-01-11,SINGAPORE DOLLAR,75.2817,2019,1,1,2,11
2019-01-11,SAUDI RIYAL,27.1219,2019,1,1,2,11
2019-01-11,CHINESE YUAN,15.0006,2019,1,1,2,11
2019-01-11,AUSTRALIAN DOLLAR,73.1411,2019,1,1,2,11
2019-01-14,US DOLLAR,101.7417,2019,1,1,2,14
2019-01-14,STG POUND,130.4911,2019,1,1,2,14
2019-01-14,EURO,117.3092,2019,1,1,2,14
2019-01-14,SA RAND,7.3441,2019,1,1,2,14
2019-01-14,KSH/USHS,36.5247,2019,1,1,2,14
2019-01-14,KSH/TSHS,22.8668,2019,1,1,2,14
2019-01-14,KSH/RWF,8.7905,2019,1,1,2,14
2019-01-14,KSH/BIF,17.6316,2019,1,1,2,14
2019-01-14,AE DIRHAM,27.6988,2019,1,1,2,14
2019-01-14,CANADIAN DOLLAR,76.943,2019,1,1,2,14
2019-01-14,S FRANC,103.5961,2019,1,1,2,14
2019-01-14,JPY(100),94.0442,2019,1,1,2,14
2019-01-14,SW KRONER,11.4574,2019,1,1,2,14
2019-01-14,NOR KRONER,12.0136,2019,1,1,2,14
2019-01-14,DAN KRONER,15.7149,2019,1,1,2,14
2019-01-14,IND RUPEE,1.4436,2019,1,1,2,14
2019-01-14,HONGKONG DOLLAR,12.9759,2019,1,1,2,14
2019-01-14,SINGAPORE DOLLAR,75.3056,2019,1,1,2,14
2019-01-14,SAUDI RIYAL,27.1199,2019,1,1,2,14
2019-01-14,CHINESE YUAN,15.0648,2019,1,1,2,14
2019-01-14,AUSTRALIAN DOLLAR,73.4371,2019,1,1,2,14
2019-01-15,US DOLLAR,101.6972,2019,1,1,3,15
2019-01-15,STG POUND,130.6817,2019,1,1,3,15
2019-01-15,EURO,116.5653,2019,1,1,3,15
2019-01-15,SA RAND,7.3331,2019,1,1,3,15
2019-01-15,KSH/USHS,36.3662,2019,1,1,3,15
2019-01-15,KSH/TSHS,22.6162,2019,1,1,3,15
2019-01-15,KSH/RWF,8.7948,2019,1,1,3,15
2019-01-15,KSH/BIF,17.9507,2019,1,1,3,15
2019-01-15,AE DIRHAM,27.6878,2019,1,1,3,15
2019-01-15,CANADIAN DOLLAR,76.6196,2019,1,1,3,15
2019-01-15,S FRANC,103.5086,2019,1,1,3,15
2019-01-15,JPY(100),94.0118,2019,1,1,3,15
2019-01-15,SW KRONER,11.3721,2019,1,1,3,15
2019-01-15,NOR KRONER,11.9132,2019,1,1,3,15
2019-01-15,DAN KRONER,15.615,2019,1,1,3,15
2019-01-15,IND RUPEE,1.4354,2019,1,1,3,15
2019-01-15,HONGKONG DOLLAR,12.967,2019,1,1,3,15
2019-01-15,SINGAPORE DOLLAR,75.0699,2019,1,1,3,15
2019-01-15,SAUDI RIYAL,27.1091,2019,1,1,3,15
2019-01-15,CHINESE YUAN,15.0266,2019,1,1,3,15
2019-01-15,AUSTRALIAN DOLLAR,73.1457,2019,1,1,3,15
2019-01-16,US DOLLAR,101.7139,2019,1,1,3,16
2019-01-16,STG POUND,130.6731,2019,1,1,3,16
2019-01-16,EURO,116.3031,2019,1,1,3,16
2019-01-16,SA RAND,7.3726,2019,1,1,3,16
2019-01-16,KSH/USHS,36.2292,2019,1,1,3,16
2019-01-16,KSH/TSHS,22.6223,2019,1,1,3,16
2019-01-16,KSH/RWF,8.795,2019,1,1,3,16
2019-01-16,KSH/BIF,17.638,2019,1,1,3,16
2019-01-16,AE DIRHAM,27.6912,2019,1,1,3,16
2019-01-16,CANADIAN DOLLAR,76.7826,2019,1,1,3,16
2019-01-16,S FRANC,103.2105,2019,1,1,3,16
2019-01-16,JPY(100),93.7974,2019,1,1,3,16
2019-01-16,SW KRONER,11.3534,2019,1,1,3,16
2019-01-16,NOR KRONER,11.9171,2019,1,1,3,16
2019-01-16,DAN KRONER,15.5781,2019,1,1,3,16
2019-01-16,IND RUPEE,1.4311,2019,1,1,3,16
2019-01-16,HONGKONG DOLLAR,12.9694,2019,1,1,3,16
2019-01-16,SINGAPORE DOLLAR,75.1072,2019,1,1,3,16
2019-01-16,SAUDI RIYAL,27.1165,2019,1,1,3,16
2019-01-16,CHINESE YUAN,15.0447,2019,1,1,3,16
2019-01-16,AUSTRALIAN DOLLAR,73.2137,2019,1,1,3,16
2019-01-17,US DOLLAR,101.7017,2019,1,1,3,17
2019-01-17,STG POUND,130.7253,2019,1,1,3,17
2019-01-17,EURO,115.8489,2019,1,1,3,17
2019-01-17,SA RAND,7.4111,2019,1,1,3,17
2019-01-17,KSH/USHS,36.381,2019,1,1,3,17
2019-01-17,KSH/TSHS,22.6644,2019,1,1,3,17
2019-01-17,KSH/RWF,8.7979,2019,1,1,3,17
2019-01-17,KSH/BIF,17.6401,2019,1,1,3,17
2019-01-17,AE DIRHAM,27.6879,2019,1,1,3,17
2019-01-17,CANADIAN DOLLAR,76.6836,2019,1,1,3,17
2019-01-17,S FRANC,102.8069,2019,1,1,3,17
2019-01-17,JPY(100),93.4973,2019,1,1,3,17
2019-01-17,SW KRONER,11.3003,2019,1,1,3,17
2019-01-17,NOR KRONER,11.8912,2019,1,1,3,17
2019-01-17,DAN KRONER,15.5184,2019,1,1,3,17
2019-01-17,IND RUPEE,1.4295,2019,1,1,3,17
2019-01-17,HONGKONG DOLLAR,12.9657,2019,1,1,3,17
2019-01-17,SINGAPORE DOLLAR,75.0206,2019,1,1,3,17
2019-01-17,SAUDI RIYAL,27.1132,2019,1,1,3,17
2019-01-17,CHINESE YUAN,15.0394,2019,1,1,3,17
2019-01-17,AUSTRALIAN DOLLAR,72.9506,2019,1,1,3,17
2019-01-18,US DOLLAR,101.7306,2019,1,1,3,18
2019-01-18,STG POUND,131.9569,2019,1,1,3,18
2019-01-18,EURO,115.9333,2019,1,1,3,18
2019-01-18,SA RAND,7.4111,2019,1,1,3,18
2019-01-18,KSH/USHS,36.5181,2019,1,1,3,18
2019-01-18,KSH/TSHS,22.6678,2019,1,1,3,18
2019-01-18,KSH/RWF,8.7972,2019,1,1,3,18
2019-01-18,KSH/BIF,17.6384,2019,1,1,3,18
2019-01-18,AE DIRHAM,27.6957,2019,1,1,3,18
2019-01-18,CANADIAN DOLLAR,76.7025,2019,1,1,3,18
2019-01-18,S FRANC,102.3549,2019,1,1,3,18
2019-01-18,JPY(100),92.9726,2019,1,1,3,18
2019-01-18,SW KRONER,11.2865,2019,1,1,3,18
2019-01-18,NOR KRONER,11.9163,2019,1,1,3,18
2019-01-18,DAN KRONER,15.5306,2019,1,1,3,18
2019-01-18,IND RUPEE,1.4308,2019,1,1,3,18
2019-01-18,HONGKONG DOLLAR,12.9682,2019,1,1,3,18
2019-01-18,SINGAPORE DOLLAR,75.0142,2019,1,1,3,18
2019-01-18,SAUDI RIYAL,27.1216,2019,1,1,3,18
2019-01-18,CHINESE YUAN,15.0243,2019,1,1,3,18
